INJ_OBD;INJ_HW;IGN;IAC;RPM;MAP;ECT;TPS;SPD;O2SENS;AVG SPD;LPK_OBD;LPH_OBD;LPH_INJ;TOTAL_OBD;TOTAL_INJ;AVG_OBD;AVG_INJ;CURR_OBD;CURR_INJ;CURR_RUN;RUN_TOTAL;INJ_CLOSED;CLOSED_DUR;SAVED_FUEL;;;ÊÃ\× ÂÎÇÄÓÕÀ;;ãð\ñåê;;;1;0.75
9.13;6.68;24.05;36.08;2175;23;84.22;16;95;1.76;78.74;15.04;14.29;10.46;24.81;25.07;8.39;7.86;2.08;1.95;24.77;198.6;50652608;4569531.5;18.28;;43.763125;157.54725;;43.763125;1.902744565;;;
9.13;6.68;24.05;36.08;2175;23;84.22;16;95;1.76;78.74;15.04;14.29;10.46;24.81;25.07;8.39;7.86;2.08;1.95;24.77;198.6;50652608;4569531.5;18.28;;43.763125;157.54725;;43.763125;1.902744565;;;
9.13;6.16;24.05;36.08;2175;23;84.22;16;95;1.76;78.74;15.04;14.29;9.64;24.81;25.07;8.39;7.86;2.08;1.95;24.77;198.6;50652608;4569531.5;18.28;;43.763125;157.54725;;43.763125;1.902744565;;;
8;5.82;24.52;36.08;2225;20;84.22;12;98;1.76;78.74;13.08;12.82;9.32;24.81;25.07;8.39;7.87;2.08;1.95;24.81;198.64;50652608;4569531.5;18.28;;39.26125;141.3405;;39.26125;1.9630625;;;
8;5.79;24.52;36.08;2225;20;84.22;12;98;1.76;78.74;13.08;12.82;9.28;24.81;25.07;8.39;7.87;2.08;1.95;24.81;198.64;50652608;4569531.5;18.28;;39.26125;141.3405;;39.26125;1.9630625;;;
8;5.79;24.52;36.08;2225;20;84.22;12;98;1.76;78.74;13.08;12.82;9.28;24.81;25.07;8.39;7.87;2.08;1.95;24.81;198.64;50652608;4569531.5;18.28;;39.26125;141.3405;;39.26125;1.9630625;;;
8;6.12;24.52;36.08;2225;20;84.22;12;98;1.76;78.74;13.08;12.82;9.81;24.81;25.07;8.39;7.87;2.08;1.96;24.81;198.64;50652608;4569531.5;18.28;;39.26125;141.3405;;39.26125;1.9630625;;;
8;6.12;24.52;36.08;2225;20;84.22;12;98;1.76;78.74;13.08;12.82;9.81;24.81;25.07;8.39;7.87;2.08;1.96;24.81;198.64;50652608;4569531.5;18.28;;39.26125;141.3405;;39.26125;1.9630625;;;
8;6.12;24.52;36.08;2225;20;84.22;12;98;1.76;78.74;13.08;12.82;9.85;24.81;25.07;8.39;7.87;2.08;1.96;24.81;198.64;50652608;4569531.5;18.28;;39.26125;141.3405;;39.26125;1.9630625;;;
5.63;6.22;30.16;36.08;2250;15;84.22;9;99;1.76;78.75;9.2;9.11;10.08;24.82;25.08;8.39;7.87;2.09;1.96;24.85;198.68;50652608;4569531.5;18.28;;27.899375;100.43775;;27.899375;1.859958333;;;
5.63;6.22;30.16;36.08;2250;15;84.22;9;99;1.76;78.75;9.2;9.11;10.08;24.82;25.08;8.39;7.87;2.09;1.96;24.85;198.68;50652608;4569531.5;18.28;;27.899375;100.43775;;27.899375;1.859958333;;;
5.63;6.22;30.16;36.08;2250;15;84.22;9;99;1.76;78.75;9.2;9.11;10.11;24.82;25.08;8.39;7.87;2.09;1.96;24.85;198.68;50652608;4569531.5;18.28;;27.899375;100.43775;;27.899375;1.859958333;;;
5.63;5.86;30.16;36.08;2250;15;84.22;9;99;1.76;78.75;9.2;9.11;9.49;24.82;25.08;8.39;7.87;2.09;1.96;24.85;198.68;50652608;4569531.5;18.28;;27.899375;100.43775;;27.899375;1.859958333;;;
5.63;5.84;30.16;36.08;2250;15;84.22;9;99;1.76;78.75;9.2;9.11;9.45;24.82;25.08;8.39;7.87;2.09;1.96;24.85;198.68;50652608;4569531.5;18.28;;27.899375;100.43775;;27.899375;1.859958333;;;
5.63;5.84;30.16;36.08;2250;15;84.22;9;99;1.76;78.75;9.2;9.11;9.45;24.82;25.08;8.39;7.87;2.09;1.96;24.85;198.68;50652608;4569531.5;18.28;;27.899375;100.43775;;27.899375;1.859958333;;;
5.63;5.94;30.63;36.08;2275;15;84.22;9;100;1.76;78.75;9.21;9.21;9.74;24.82;25.08;8.39;7.87;2.09;1.96;24.88;198.71;50652608;4569531.5;18.28;;28.205625;101.54025;;28.205625;1.880375;;;
5.63;5.94;30.63;36.08;2275;15;84.22;9;100;1.76;78.75;9.21;9.21;9.74;24.82;25.08;8.39;7.87;2.09;1.96;24.88;198.71;50652608;4569531.5;18.28;;28.205625;101.54025;;28.205625;1.880375;;;
5.63;5.94;30.63;36.08;2275;15;84.22;9;100;1.76;78.75;9.21;9.21;9.71;24.82;25.08;8.39;7.87;2.09;1.96;24.88;198.71;50652608;4569531.5;18.28;;28.205625;101.54025;;28.205625;1.880375;;;
5.63;5.44;30.63;36.08;2275;15;84.22;9;100;1.76;78.75;9.21;9.21;8.9;24.82;25.08;8.39;7.87;2.09;1.96;24.88;198.71;50652608;4569531.5;18.28;;28.205625;101.54025;;28.205625;1.880375;;;
5.63;5.42;30.63;36.08;2275;15;84.22;9;100;1.76;78.75;9.21;9.21;8.87;24.82;25.08;8.39;7.87;2.09;1.96;24.88;198.71;50652608;4569531.5;18.28;;28.205625;101.54025;;28.205625;1.880375;;;
5.63;5.42;30.63;36.08;2275;15;84.22;9;100;1.76;78.75;9.21;9.21;8.87;24.82;25.08;8.39;7.87;2.09;1.96;24.88;198.71;50652608;4569531.5;18.28;;28.205625;101.54025;;28.205625;1.880375;;;
5.63;5.82;30.63;36.08;2275;15;84.22;9;100;1.76;78.75;9.21;9.21;9.54;24.82;25.08;8.39;7.87;2.09;1.96;24.88;198.71;50652608;4569531.5;18.28;;28.205625;101.54025;;28.205625;1.880375;;;
5.63;5.82;30.63;36.08;2275;15;84.22;9;100;1.76;78.75;9.21;9.21;9.54;24.82;25.08;8.39;7.87;2.09;1.96;24.88;198.71;50652608;4569531.5;18.28;;28.205625;101.54025;;28.205625;1.880375;;;
5.63;5.54;30.63;36.08;2275;15;84.22;9;100;1.76;78.75;9.21;9.21;9.08;24.82;25.08;8.39;7.87;2.09;1.96;24.88;198.71;50652608;4569531.5;18.28;;28.205625;101.54025;;28.205625;1.880375;;;
6;5.17;30.63;36.08;2300;15;84.22;9;101;1.76;78.75;9.84;9.94;8.56;24.82;25.08;8.4;7.88;2.09;1.96;24.92;198.75;50652608;4569531.5;18.28;;30.44125;109.5885;;30.44125;2.029416667;;;
6;5.17;30.63;36.08;2300;15;84.22;9;101;1.76;78.75;9.84;9.94;8.56;24.82;25.08;8.4;7.88;2.09;1.96;24.92;198.75;50652608;4569531.5;18.28;;30.44125;109.5885;;30.44125;2.029416667;;;
6;5.17;30.63;36.08;2300;15;84.22;9;101;1.76;78.75;9.84;9.94;8.56;24.82;25.08;8.4;7.88;2.09;1.96;24.92;198.75;50652608;4569531.5;18.28;;30.44125;109.5885;;30.44125;2.029416667;;;
6;5.35;30.63;36.08;2300;15;84.22;9;101;1.76;78.75;9.84;9.94;8.86;24.82;25.08;8.4;7.88;2.09;1.97;24.92;198.75;50652608;4569531.5;18.28;;30.44125;109.5885;;30.44125;2.029416667;;;
6;5.35;30.63;36.08;2300;15;84.22;9;101;1.76;78.75;9.84;9.94;8.38;24.82;25.08;8.4;7.88;2.09;1.97;24.92;198.75;50652608;4569531.5;18.28;;30.44125;109.5885;;30.44125;2.029416667;;;
6;5.06;30.63;36.08;2300;15;84.22;9;101;1.76;78.75;9.84;9.94;8.38;24.82;25.08;8.4;7.88;2.09;1.97;24.92;198.75;50652608;4569531.5;18.28;;30.44125;109.5885;;30.44125;2.029416667;;;
5.25;3.13;32.51;36.08;2300;13;84.22;8;101;1.76;78.76;8.61;8.69;5.19;24.83;25.09;8.4;7.88;2.1;1.97;24.96;198.79;50652608;4569531.5;18.28;;26.613125;95.80725;;26.613125;2.047163462;;;
5.25;3.12;32.51;36.08;2300;13;84.22;8;101;1.76;78.76;8.61;8.69;5.17;24.83;25.09;8.4;7.88;2.1;1.97;24.96;198.79;50652608;4569531.5;18.28;;26.613125;95.80725;;26.613125;2.047163462;;;
5.25;3.12;32.51;36.08;2300;13;84.22;8;101;1.76;78.76;8.61;8.69;5.17;24.83;25.09;8.4;7.88;2.1;1.97;24.96;198.79;50652608;4569531.5;18.28;;26.613125;95.80725;;26.613125;2.047163462;;;
5.25;3.11;32.51;36.08;2300;13;84.22;8;101;1.76;78.76;8.61;8.69;5.15;24.83;25.09;8.4;7.88;2.1;1.97;24.96;198.79;50652608;4569531.5;18.28;;26.613125;95.80725;;26.613125;2.047163462;;;
5.25;3.11;32.51;36.08;2300;13;84.22;8;101;1.76;78.76;8.61;8.69;5.15;24.83;25.09;8.4;7.88;2.1;1.97;24.96;198.79;50652608;4569531.5;18.28;;26.613125;95.80725;;26.613125;2.047163462;;;
5.25;3.1;32.51;36.08;2300;13;84.22;8;101;1.76;78.76;8.61;8.69;5.13;24.83;25.09;8.4;7.88;2.1;1.97;24.96;198.79;50652608;4569531.5;18.28;;26.613125;95.80725;;26.613125;2.047163462;;;
3.5;3.3;35.8;36.08;2300;7;84.22;4;101;1.84;78.76;5.74;5.8;5.49;24.83;25.09;8.39;7.88;2.1;1.97;25;198.83;50652608;4569531.5;18.28;;17.7625;63.945;;17.7625;2.5375;;;
3.5;3.32;35.8;36.08;2300;7;84.22;4;101;1.84;78.76;5.74;5.8;5.49;24.83;25.09;8.39;7.88;2.1;1.97;25;198.83;50652608;4569531.5;18.28;;17.7625;63.945;;17.7625;2.5375;;;
3.5;3.32;35.8;36.08;2300;7;84.22;4;101;1.84;78.76;5.74;5.8;5.49;24.83;25.09;8.39;7.88;2.1;1.97;25;198.83;50652608;4569531.5;18.28;;17.7625;63.945;;17.7625;2.5375;;;
3.5;3.77;35.8;36.08;2300;7;84.22;4;101;1.84;78.76;5.74;5.8;6.25;24.83;25.09;8.39;7.88;2.1;1.97;25;198.83;50652608;4569531.5;18.28;;17.7625;63.945;;17.7625;2.5375;;;
3.5;3.77;35.8;36.08;2300;7;84.22;4;101;1.84;78.76;5.74;5.8;6.25;24.83;25.09;8.39;7.88;2.1;1.97;25;198.83;50652608;4569531.5;18.28;;17.7625;63.945;;17.7625;2.5375;;;
3.5;3.9;35.8;36.08;2300;7;84.22;4;101;1.84;78.76;5.74;5.8;6.45;24.83;25.09;8.39;7.88;2.1;1.97;25;198.83;50652608;4569531.5;18.28;;17.7625;63.945;;17.7625;2.5375;;;
3.5;4.55;35.8;36.08;2300;7;84.22;4;101;1.84;78.76;5.74;5.8;7.54;24.83;25.09;8.39;7.88;2.1;1.97;25;198.83;50652608;4569531.5;18.28;;17.7625;63.945;;17.7625;2.5375;;;
3.5;4.55;35.8;36.08;2300;7;84.22;4;101;1.84;78.76;5.74;5.8;7.54;24.83;25.09;8.39;7.88;2.1;1.97;25;198.83;50652608;4569531.5;18.28;;17.7625;63.945;;17.7625;2.5375;;;
3.5;4.55;35.8;36.08;2300;7;84.22;4;101;1.84;78.76;5.74;5.8;7.54;24.83;25.09;8.39;7.88;2.1;1.97;25;198.83;50652608;4569531.5;18.28;;17.7625;63.945;;17.7625;2.5375;;;
3.13;4.5;35.8;36.08;2275;7;84.22;5;101;1.91;78.76;5.07;5.12;7.37;24.83;25.09;8.39;7.88;2.1;1.97;25.03;198.86;50652608;4569531.5;18.28;;15.68;56.448;;15.68;2.24;;;
3.13;4.5;35.8;36.08;2275;7;84.22;5;101;1.91;78.76;5.07;5.12;7.37;24.83;25.09;8.39;7.88;2.1;1.97;25.03;198.86;50652608;4569531.5;18.28;;15.68;56.448;;15.68;2.24;;;
3.13;4.5;35.8;36.08;2275;7;84.22;5;101;1.91;78.76;5.07;5.12;7.38;24.83;25.09;8.39;7.88;2.1;1.97;25.03;198.86;50652608;4569531.5;18.28;;15.68;56.448;;15.68;2.24;;;
3.13;4.83;35.8;36.08;2275;7;84.22;5;101;1.91;78.76;5.07;5.12;7.91;24.83;25.09;8.39;7.88;2.1;1.97;25.03;198.86;50652608;4569531.5;18.28;;15.68;56.448;;15.68;2.24;;;
3.13;4.83;35.8;36.08;2275;7;84.22;5;101;1.91;78.76;5.07;5.12;7.91;24.83;25.09;8.39;7.88;2.1;1.97;25.03;198.86;50652608;4569531.5;18.28;;15.68;56.448;;15.68;2.24;;;
3.13;4.83;35.8;36.08;2275;7;84.22;5;101;1.91;78.76;5.07;5.12;7.91;24.83;25.09;8.39;7.88;2.1;1.97;25.03;198.86;50652608;4569531.5;18.28;;15.68;56.448;;15.68;2.24;;;
4.38;4.83;34.86;36.08;2275;11;86.33;7;100;1.91;78.77;7.17;7.17;7.91;24.83;25.09;8.39;7.87;2.1;1.98;25.07;198.9;50652608;4569531.5;18.28;;21.958125;79.04925;;21.958125;1.996193182;;;
4.38;4.86;34.86;36.08;2275;11;86.33;7;100;1.91;78.77;7.17;7.17;7.96;24.83;25.09;8.39;7.87;2.1;1.98;25.07;198.9;50652608;4569531.5;18.28;;21.958125;79.04925;;21.958125;1.996193182;;;
4.38;4.86;34.86;36.08;2275;11;86.33;7;100;1.91;78.77;7.17;7.17;7.96;24.83;25.09;8.39;7.87;2.1;1.98;25.07;198.9;50652608;4569531.5;18.28;;21.958125;79.04925;;21.958125;1.996193182;;;
4.38;4.58;34.86;36.08;2275;11;86.33;7;100;1.91;78.77;7.17;7.17;7.51;24.83;25.09;8.39;7.87;2.1;1.98;25.07;198.9;50652608;4569531.5;18.28;;21.958125;79.04925;;21.958125;1.996193182;;;
4.38;4.58;34.86;36.08;2275;11;86.33;7;100;1.91;78.77;7.17;7.17;7.51;24.83;25.09;8.39;7.87;2.1;1.98;25.07;198.9;50652608;4569531.5;18.28;;21.958125;79.04925;;21.958125;1.996193182;;;
4.38;4.58;34.86;36.08;2275;11;86.33;7;100;1.91;78.77;7.17;7.17;7.5;24.83;25.09;8.39;7.87;2.1;1.98;25.07;198.9;50652608;4569531.5;18.28;;21.958125;79.04925;;21.958125;1.996193182;;;
4.38;4.73;34.39;36.08;2275;11;86.33;7;100;1.91;78.77;7.17;7.17;7.74;24.84;25.09;8.38;7.87;2.11;1.98;25.11;198.94;50652608;4569531.5;18.28;;21.958125;79.04925;;21.958125;1.996193182;;;
4.38;4.74;34.39;36.08;2275;11;86.33;7;100;1.91;78.77;7.17;7.17;7.76;24.84;25.09;8.38;7.87;2.11;1.98;25.11;198.94;50652608;4569531.5;18.28;;21.958125;79.04925;;21.958125;1.996193182;;;
4.38;4.74;34.39;36.08;2275;11;86.33;7;100;1.91;78.77;7.17;7.17;7.76;24.84;25.09;8.38;7.87;2.11;1.98;25.11;198.94;50652608;4569531.5;18.28;;21.958125;79.04925;;21.958125;1.996193182;;;
4.38;4.54;34.39;36.08;2275;11;86.33;7;100;1.91;78.77;7.17;7.17;7.44;24.84;25.09;8.38;7.87;2.11;1.98;25.11;198.94;50652608;4569531.5;18.28;;21.958125;79.04925;;21.958125;1.996193182;;;
4.38;4.54;34.39;36.08;2275;11;86.33;7;100;1.91;78.77;7.17;7.17;7.44;24.84;25.09;8.38;7.87;2.11;1.98;25.11;198.94;50652608;4569531.5;18.28;;21.958125;79.04925;;21.958125;1.996193182;;;
4.38;4.54;34.39;36.08;2275;11;86.33;7;100;1.91;78.77;7.17;7.17;7.43;24.84;25.09;8.38;7.87;2.11;1.98;25.11;198.94;50652608;4569531.5;18.28;;21.958125;79.04925;;21.958125;1.996193182;;;
4.38;4.68;34.39;36.08;2275;11;86.33;7;100;1.91;78.77;7.17;7.17;7.66;24.84;25.1;8.38;7.87;2.11;1.98;25.11;198.94;50652608;4569531.5;18.28;;21.958125;79.04925;;21.958125;1.996193182;;;
4.38;4.7;34.39;36.08;2275;11;86.33;7;100;1.91;78.77;7.17;7.17;7.69;24.84;25.1;8.38;7.87;2.11;1.98;25.11;198.94;50652608;4569531.5;18.28;;21.958125;79.04925;;21.958125;1.996193182;;;
4.38;4.7;34.39;36.08;2275;11;86.33;7;100;1.91;78.77;7.17;7.17;7.69;24.84;25.1;8.38;7.87;2.11;1.98;25.11;198.94;50652608;4569531.5;18.28;;21.958125;79.04925;;21.958125;1.996193182;;;
4.5;4.56;34.39;36.08;2250;11;86.33;7;100;1.91;78.77;7.29;7.29;7.39;24.84;25.1;8.38;7.88;2.11;1.98;25.15;198.98;50652608;4569531.5;18.28;;22.325625;80.37225;;22.325625;2.029602273;;;
4.5;4.56;34.39;36.08;2250;11;86.33;7;100;1.91;78.77;7.29;7.29;7.39;24.84;25.1;8.38;7.88;2.11;1.98;25.15;198.98;50652608;4569531.5;18.28;;22.325625;80.37225;;22.325625;2.029602273;;;
4.5;4.56;34.39;36.08;2250;11;86.33;7;100;1.91;78.77;7.29;7.29;7.37;24.84;25.1;8.38;7.88;2.11;1.98;25.15;198.98;50652608;4569531.5;18.28;;22.325625;80.37225;;22.325625;2.029602273;;;
4.5;4.68;34.39;36.08;2250;11;86.33;7;100;1.91;78.77;7.29;7.29;7.59;24.84;25.1;8.38;7.88;2.11;1.98;25.15;198.98;50652608;4569531.5;18.28;;22.325625;80.37225;;22.325625;2.029602273;;;
4.5;4.68;34.39;36.08;2250;11;86.33;7;100;1.91;78.77;7.29;7.29;7.61;24.84;25.1;8.38;7.88;2.11;1.98;25.15;198.98;50652608;4569531.5;18.28;;22.325625;80.37225;;22.325625;2.029602273;;;
4.5;4.7;34.39;36.08;2250;11;86.33;7;100;1.91;78.77;7.29;7.29;7.61;24.84;25.1;8.38;7.88;2.11;1.98;25.15;198.98;50652608;4569531.5;18.28;;22.325625;80.37225;;22.325625;2.029602273;;;
4.63;4.46;34.39;36.08;2250;11;86.33;7;100;1.91;78.77;7.49;7.49;7.23;24.84;25.1;8.38;7.87;2.11;1.98;25.18;199.01;50652608;4569531.5;18.28;;22.938125;82.57725;;22.938125;2.085284091;;;
4.63;4.46;34.39;36.08;2250;11;86.33;7;100;1.91;78.77;7.49;7.49;7.23;24.84;25.1;8.38;7.87;2.11;1.98;25.18;199.01;50652608;4569531.5;18.28;;22.938125;82.57725;;22.938125;2.085284091;;;
4.63;4.68;34.39;36.08;2250;11;86.33;7;100;1.91;78.77;7.49;7.49;7.58;24.84;25.1;8.38;7.87;2.11;1.98;25.18;199.01;50652608;4569531.5;18.28;;22.938125;82.57725;;22.938125;2.085284091;;;
4.63;4.6;34.39;36.08;2250;11;86.33;7;100;1.91;78.77;7.49;7.49;7.46;24.84;25.1;8.38;7.87;2.11;1.98;25.18;199.01;50652608;4569531.5;18.28;;22.938125;82.57725;;22.938125;2.085284091;;;
4.63;4.55;34.39;36.08;2250;11;86.33;7;100;1.91;78.77;7.49;7.49;7.37;24.84;25.1;8.38;7.87;2.11;1.98;25.18;199.01;50652608;4569531.5;18.28;;22.938125;82.57725;;22.938125;2.085284091;;;
4.63;4.55;34.39;36.08;2250;11;86.33;7;100;1.91;78.77;7.49;7.49;7.37;24.84;25.1;8.38;7.87;2.11;1.98;25.18;199.01;50652608;4569531.5;18.28;;22.938125;82.57725;;22.938125;2.085284091;;;
4.38;4.73;34.39;36.08;2250;11;86.33;7;100;1.91;78.78;7.09;7.09;7.67;24.85;25.1;8.38;7.87;2.11;1.99;25.22;199.05;50652608;4569531.5;18.28;;21.713125;78.16725;;21.713125;1.973920455;;;
4.38;4.73;34.39;36.08;2250;11;86.33;7;100;1.91;78.78;7.09;7.09;7.67;24.85;25.1;8.38;7.87;2.11;1.99;25.22;199.05;50652608;4569531.5;18.28;;21.713125;78.16725;;21.713125;1.973920455;;;
4.38;4.73;34.39;36.08;2250;11;86.33;7;100;1.91;78.78;7.09;7.09;7.67;24.85;25.1;8.38;7.87;2.11;1.99;25.22;199.05;50652608;4569531.5;18.28;;21.713125;78.16725;;21.713125;1.973920455;;;
4.38;4.61;34.39;36.08;2250;11;86.33;7;100;1.91;78.78;7.09;7.09;7.46;24.85;25.1;8.38;7.87;2.11;1.99;25.22;199.05;50652608;4569531.5;18.28;;21.713125;78.16725;;21.713125;1.973920455;;;
4.38;4.61;34.39;36.08;2250;11;86.33;7;100;1.91;78.78;7.09;7.09;7.46;24.85;25.1;8.38;7.87;2.11;1.99;25.22;199.05;50652608;4569531.5;18.28;;21.713125;78.16725;;21.713125;1.973920455;;;
4.38;4.6;34.39;36.08;2250;11;86.33;7;100;1.91;78.78;7.09;7.09;7.45;24.85;25.1;8.38;7.87;2.11;1.99;25.22;199.05;50652608;4569531.5;18.28;;21.713125;78.16725;;21.713125;1.973920455;;;
4.38;4.51;34.39;36.08;2250;11;86.33;7;100;1.91;78.78;7.09;7.09;7.3;24.85;25.11;8.38;7.87;2.11;1.99;25.22;199.05;50652608;4569531.5;18.28;;21.713125;78.16725;;21.713125;1.973920455;;;
4.38;4.73;34.39;36.08;2250;11;86.33;7;100;1.91;78.78;7.09;7.09;7.66;24.85;25.11;8.38;7.87;2.11;1.99;25.22;199.05;50652608;4569531.5;18.28;;21.713125;78.16725;;21.713125;1.973920455;;;
4.38;4.73;34.39;36.08;2250;11;86.33;7;100;1.91;78.78;7.09;7.09;7.66;24.85;25.11;8.38;7.87;2.11;1.99;25.22;199.05;50652608;4569531.5;18.28;;21.713125;78.16725;;21.713125;1.973920455;;;
4.38;4.64;34.39;36.08;2250;11;86.33;7;100;1.91;78.78;7.09;7.09;7.52;24.85;25.11;8.38;7.87;2.12;1.99;25.26;199.09;50652608;4569531.5;18.28;;21.713125;78.16725;;21.713125;1.973920455;;;
4.38;4.64;34.39;36.08;2250;11;86.33;7;100;1.91;78.78;7.09;7.09;7.52;24.85;25.11;8.38;7.87;2.12;1.99;25.26;199.09;50652608;4569531.5;18.28;;21.713125;78.16725;;21.713125;1.973920455;;;
4.38;4.64;34.39;36.08;2250;11;86.33;7;100;1.91;78.78;7.09;7.09;7.52;24.85;25.11;8.38;7.87;2.12;1.99;25.26;199.09;50652608;4569531.5;18.28;;21.713125;78.16725;;21.713125;1.973920455;;;
4.38;4.53;34.39;36.08;2250;11;86.33;7;100;1.91;78.78;7.09;7.09;7.34;24.85;25.11;8.38;7.87;2.12;1.99;25.26;199.09;50652608;4569531.5;18.28;;21.713125;78.16725;;21.713125;1.973920455;;;
4.38;4.53;34.39;36.08;2250;11;86.33;7;100;1.91;78.78;7.09;7.09;7.34;24.85;25.11;8.38;7.87;2.12;1.99;25.26;199.09;50652608;4569531.5;18.28;;21.713125;78.16725;;21.713125;1.973920455;;;
4.38;4.52;34.39;36.08;2250;11;86.33;7;100;1.91;78.78;7.09;7.09;7.33;24.85;25.11;8.38;7.87;2.12;1.99;25.26;199.09;50652608;4569531.5;18.28;;21.713125;78.16725;;21.713125;1.973920455;;;
4.63;4.53;34.39;36.08;2225;11;86.33;7;99;1.91;78.78;7.48;7.41;7.25;24.85;25.11;8.38;7.87;2.12;1.99;25.29;199.12;50652608;4569531.5;18.28;;22.693125;81.69525;;22.693125;2.063011364;;;
4.63;4.53;34.39;36.08;2225;11;86.33;7;99;1.91;78.78;7.48;7.41;7.25;24.85;25.11;8.38;7.87;2.12;1.99;25.29;199.12;50652608;4569531.5;18.28;;22.693125;81.69525;;22.693125;2.063011364;;;
4.63;4.53;34.39;36.08;2225;11;86.33;7;99;1.91;78.78;7.48;7.41;7.25;24.85;25.11;8.38;7.87;2.12;1.99;25.29;199.12;50652608;4569531.5;18.28;;22.693125;81.69525;;22.693125;2.063011364;;;
4.63;4.88;34.39;36.08;2225;11;86.33;7;99;1.91;78.78;7.48;7.41;7.81;24.85;25.11;8.38;7.87;2.12;1.99;25.29;199.12;50652608;4569531.5;18.28;;22.693125;81.69525;;22.693125;2.063011364;;;
4.63;4.88;34.39;36.08;2225;11;86.33;7;99;1.91;78.78;7.48;7.41;7.81;24.85;25.11;8.38;7.87;2.12;1.99;25.29;199.12;50652608;4569531.5;18.28;;22.693125;81.69525;;22.693125;2.063011364;;;
4.63;4.88;34.39;36.08;2225;11;86.33;7;99;1.91;78.78;7.48;7.41;7.81;24.85;25.11;8.38;7.87;2.12;1.99;25.29;199.12;50652608;4569531.5;18.28;;22.693125;81.69525;;22.693125;2.063011364;;;
4.38;4.54;34.39;36.08;2200;11;86.33;7;98;1.91;78.79;7.07;6.93;7.2;24.85;25.11;8.37;7.87;2.12;2;25.33;199.16;50652608;4569531.5;18.28;;21.223125;76.40325;;21.223125;1.929375;;;
4.38;4.54;34.39;36.08;2200;11;86.33;7;98;1.91;78.79;7.07;6.93;7.2;24.85;25.11;8.37;7.87;2.12;2;25.33;199.16;50652608;4569531.5;18.28;;21.223125;76.40325;;21.223125;1.929375;;;
4.38;4.54;34.39;36.08;2200;11;86.33;7;98;1.91;78.79;7.07;6.93;7.19;24.85;25.11;8.37;7.87;2.12;2;25.33;199.16;50652608;4569531.5;18.28;;21.223125;76.40325;;21.223125;1.929375;;;
4.38;4.84;34.39;36.08;2200;11;86.33;7;98;1.91;78.79;7.07;6.93;7.67;24.85;25.11;8.37;7.87;2.12;2;25.33;199.16;50652608;4569531.5;18.28;;21.223125;76.40325;;21.223125;1.929375;;;
4.38;4.84;34.39;36.08;2200;11;86.33;7;98;1.91;78.79;7.07;6.93;7.7;24.85;25.11;8.37;7.87;2.12;2;25.33;199.16;50652608;4569531.5;18.28;;21.223125;76.40325;;21.223125;1.929375;;;
4.38;4.86;34.39;36.08;2200;11;86.33;7;98;1.91;78.79;7.07;6.93;7.7;24.85;25.11;8.37;7.87;2.12;2;25.33;199.16;50652608;4569531.5;18.28;;21.223125;76.40325;;21.223125;1.929375;;;
4.38;4.6;34.39;36.08;2200;11;86.33;7;98;1.91;78.79;7.07;6.93;7.29;24.85;25.11;8.37;7.87;2.12;2;25.33;199.16;50652608;4569531.5;18.28;;21.223125;76.40325;;21.223125;1.929375;;;
4.38;4.6;34.39;36.08;2200;11;86.33;7;98;1.91;78.79;7.07;6.93;7.28;24.85;25.11;8.37;7.87;2.12;2;25.33;199.16;50652608;4569531.5;18.28;;21.223125;76.40325;;21.223125;1.929375;;;
4.38;4.6;34.39;36.08;2200;11;86.33;7;98;1.91;78.79;7.07;6.93;7.28;24.85;25.11;8.37;7.87;2.12;2;25.33;199.16;50652608;4569531.5;18.28;;21.223125;76.40325;;21.223125;1.929375;;;
4.38;4.81;34.39;36.08;2200;11;86.33;7;98;1.91;78.79;7.07;6.93;7.66;24.86;25.11;8.37;7.87;2.12;2;25.37;199.2;50652608;4569531.5;18.28;;21.223125;76.40325;;21.223125;1.929375;;;
4.38;4.84;34.39;36.08;2200;11;86.33;7;98;1.91;78.79;7.07;6.93;7.66;24.86;25.11;8.37;7.87;2.12;2;25.37;199.2;50652608;4569531.5;18.28;;21.223125;76.40325;;21.223125;1.929375;;;
4.38;4.84;34.39;36.08;2200;11;86.33;7;98;1.91;78.79;7.07;6.93;7.66;24.86;25.11;8.37;7.87;2.12;2;25.37;199.2;50652608;4569531.5;18.28;;21.223125;76.40325;;21.223125;1.929375;;;
4.38;4.61;34.39;36.08;2200;11;86.33;7;98;1.91;78.79;7.07;6.93;7.31;24.86;25.12;8.37;7.87;2.12;2;25.37;199.2;50652608;4569531.5;18.28;;21.223125;76.40325;;21.223125;1.929375;;;
4.38;4.61;34.39;36.08;2200;11;86.33;7;98;1.91;78.79;7.07;6.93;7.31;24.86;25.12;8.37;7.87;2.12;2;25.37;199.2;50652608;4569531.5;18.28;;21.223125;76.40325;;21.223125;1.929375;;;
4.38;4.61;34.39;36.08;2200;11;86.33;7;98;1.91;78.79;7.07;6.93;7.31;24.86;25.12;8.37;7.87;2.12;2;25.37;199.2;50652608;4569531.5;18.28;;21.223125;76.40325;;21.223125;1.929375;;;
4.38;4.64;33.92;36.08;2200;11;86.33;7;97;1.91;78.79;7.14;6.93;7.36;24.86;25.12;8.37;7.87;2.13;2;25.4;199.23;50652608;4569531.5;18.28;;21.223125;76.40325;;21.223125;1.929375;;;
